person-id,camera,tracklet,Tops.c,Bottoms.c,Age,Tops.l,Bottoms.l,shoulder bag,backpack,hat,handbag,hair,gender,Bottoms.t
684,4,30,4,4,1,1,0,1,0,0,0,1,1,0
684,4,25,4,4,1,1,0,1,0,0,0,1,1,0
684,4,26,4,4,1,1,0,1,0,0,0,1,1,0
684,3,23,4,4,1,1,0,1,0,0,0,1,1,0
684,2,13,4,4,1,1,0,1,0,0,0,1,1,0
684,1,2,4,4,1,1,0,1,0,0,0,1,1,0
684,2,9,4,4,1,1,0,1,0,0,0,1,1,0
684,1,4,4,4,1,1,0,1,0,0,0,1,1,0
684,5,32,4,4,1,1,0,1,0,0,0,1,1,0
684,1,5,4,4,1,1,0,1,0,0,0,1,1,0
684,2,18,4,4,1,1,0,1,0,0,0,1,1,0
684,2,12,4,4,1,1,0,1,0,0,0,1,1,0
684,1,6,4,4,1,1,0,1,0,0,0,1,1,0
684,4,24,4,4,1,1,0,1,0,0,0,1,1,0
684,5,35,4,4,1,1,0,1,0,0,0,1,1,0
684,3,20,4,4,1,1,0,1,0,0,0,1,1,0
684,2,10,4,4,1,1,0,1,0,0,0,1,1,0
684,4,29,4,4,1,1,0,1,0,0,0,1,1,0
684,3,22,4,4,1,1,0,1,0,0,0,1,1,0
684,2,17,4,4,1,1,0,1,0,0,0,1,1,0
684,2,15,4,4,1,1,0,1,0,0,0,1,1,0
684,5,34,4,4,1,1,0,1,0,0,0,1,1,0
684,3,19,4,4,1,1,0,1,0,0,0,1,1,0
684,2,16,4,4,1,1,0,1,0,0,0,1,1,0
684,5,31,4,4,1,1,0,1,0,0,0,1,1,0
684,1,7,4,4,1,1,0,1,0,0,0,1,1,0
684,2,11,4,4,1,1,0,1,0,0,0,1,1,0
684,4,28,4,4,1,1,0,1,0,0,0,1,1,0
684,4,27,4,4,1,1,0,1,0,0,0,1,1,0
684,3,21,4,4,1,1,0,1,0,0,0,1,1,0
684,1,3,4,4,1,1,0,1,0,0,0,1,1,0
684,5,37,4,4,1,1,0,1,0,0,0,1,1,0
685,5,12,4,4,2,1,1,0,0,0,0,0,0,1
685,4,9,4,4,2,1,1,0,0,0,1,0,0,1
685,5,16,4,4,2,1,1,0,0,0,1,0,0,1
685,3,1,4,4,2,1,1,0,0,0,0,0,0,1
685,4,4,4,4,2,1,1,0,0,0,0,0,0,1
685,4,10,4,4,2,1,1,0,0,0,1,0,0,1
685,5,17,4,4,2,1,1,0,0,0,1,0,0,1
685,4,6,4,4,2,1,1,0,0,0,0,0,0,1
685,3,3,4,4,2,1,1,0,0,0,1,0,0,1
685,5,14,4,4,2,1,1,0,0,0,0,0,0,1
685,5,13,4,4,2,1,1,0,0,0,0,0,0,1
685,3,2,4,4,2,1,1,0,0,0,1,0,0,1
685,5,11,4,4,2,1,1,0,0,0,0,0,0,1
685,4,7,4,4,2,1,1,0,0,0,0,0,0,1
685,4,5,4,4,2,1,1,0,0,0,0,0,0,1
685,4,8,4,4,2,1,1,0,0,0,1,0,0,1
685,5,15,4,4,2,1,1,0,0,0,1,0,0,1
686,2,16,5,4,1,1,1,0,1,0,0,1,1,1
686,1,2,5,4,1,1,1,0,1,0,0,1,1,1
686,3,22,5,4,1,1,1,0,1,0,0,1,1,1
686,3,30,5,4,1,1,1,0,1,0,0,1,1,1
686,3,21,5,4,1,1,1,0,1,0,0,1,1,1
686,3,23,5,4,1,1,1,0,1,0,0,1,1,1
686,3,31,5,4,1,1,1,0,1,0,0,1,1,1
686,3,26,5,4,1,1,1,0,1,0,0,1,1,1
686,2,15,5,4,1,1,1,0,1,0,0,1,1,1
686,4,36,5,4,1,1,1,0,1,0,0,1,1,1
686,5,42,5,4,1,1,1,0,1,0,0,1,1,1
686,2,17,5,4,1,1,1,0,1,0,0,1,1,1
686,5,47,5,4,1,1,1,0,1,0,0,1,1,1
686,1,1,5,4,1,1,1,0,1,0,0,1,1,1
686,1,9,5,4,1,1,1,0,1,0,0,1,1,1
686,5,45,5,4,1,1,1,0,1,0,0,1,1,1
686,2,19,5,4,1,1,1,0,1,0,0,1,1,1
686,3,29,5,4,1,1,1,0,1,0,0,1,1,1
686,5,40,5,4,1,1,1,0,1,0,0,1,1,1
686,3,20,5,4,1,1,1,0,1,0,0,1,1,1
686,1,7,5,4,1,1,1,0,1,0,0,1,1,1
686,4,38,5,4,1,1,1,0,1,0,0,1,1,1
686,1,3,5,4,1,1,1,0,1,0,0,1,1,1
686,4,33,5,4,1,1,1,0,1,0,0,1,1,1
686,1,4,5,4,1,1,1,0,1,0,0,1,1,1
686,3,24,5,4,1,1,1,0,1,0,0,1,1,1
686,4,32,5,4,1,1,1,0,1,0,0,1,1,1
686,4,39,5,4,1,1,1,0,1,0,0,1,1,1
686,2,18,5,4,1,1,1,0,1,0,0,1,1,1
686,2,11,5,4,1,1,1,0,1,0,0,1,1,1
686,4,37,5,4,1,1,1,0,1,0,0,1,1,1
686,2,13,5,4,1,1,1,0,1,0,0,1,1,1
686,3,28,5,4,1,1,1,0,1,0,0,1,1,1
686,2,12,5,4,1,1,1,0,1,0,0,1,1,1
686,4,34,5,4,1,1,1,0,1,0,0,1,1,1
686,1,8,5,4,1,1,1,0,1,0,0,1,1,1
686,3,25,5,4,1,1,1,0,1,0,0,1,1,1
686,2,14,5,4,1,1,1,0,1,0,0,1,1,1
686,5,43,5,4,1,1,1,0,1,0,0,1,1,1
686,5,44,5,4,1,1,1,0,1,0,0,1,1,1
686,4,35,5,4,1,1,1,0,1,0,0,1,1,1
686,1,6,5,4,1,1,1,0,1,0,0,1,1,1
686,1,5,5,4,1,1,1,0,1,0,0,1,1,1
686,3,27,5,4,1,1,1,0,1,0,0,1,1,1
686,5,41,5,4,1,1,1,0,1,0,0,1,1,1
686,2,10,5,4,1,1,1,0,1,0,0,1,1,1
686,5,46,5,4,1,1,1,0,1,0,0,1,1,1
687,5,41,3,7,1,0,0,1,0,0,0,0,0,1
687,3,20,3,7,1,0,0,1,0,0,0,0,0,1
687,4,26,3,7,1,0,0,1,0,0,0,0,0,1
687,3,13,3,7,1,0,0,1,0,0,0,0,0,1
687,1,1,3,7,1,0,0,1,0,0,0,0,0,1
687,5,35,3,7,1,0,0,1,0,0,0,0,0,1
687,3,12,3,7,1,0,0,1,0,0,0,0,0,1
687,1,3,3,7,1,0,0,1,0,0,0,0,0,1
687,3,8,3,7,1,0,0,1,0,0,0,0,0,1
687,3,9,3,7,1,0,0,1,0,0,0,0,0,1
687,3,5,3,7,1,0,0,1,0,0,0,0,0,1
687,3,19,3,7,1,0,0,1,0,0,0,0,0,1
687,4,28,3,7,1,0,0,1,0,0,0,0,0,1
687,5,33,3,7,1,0,0,1,0,0,0,0,0,1
687,5,39,3,7,1,0,0,1,0,0,0,0,0,1
687,3,14,3,7,1,0,0,1,0,0,0,0,0,1
687,4,23,3,7,1,0,0,1,0,0,0,0,0,1
687,3,10,3,7,1,0,0,1,0,0,0,0,0,1
687,3,6,3,7,1,0,0,1,0,0,0,0,0,1
687,3,16,3,7,1,0,0,1,0,0,0,0,0,1
687,3,18,3,7,1,0,0,1,0,0,0,0,0,1
687,4,30,3,7,1,0,0,1,0,0,0,0,0,1
687,4,21,3,7,1,0,0,1,0,0,0,0,0,1
687,3,15,3,7,1,0,0,1,0,0,0,0,0,1
687,4,29,3,7,1,0,0,1,0,0,0,0,0,1
687,3,17,3,7,1,0,0,1,0,0,0,0,0,1
687,5,40,3,7,1,0,0,1,0,0,0,0,0,1
687,3,7,3,7,1,0,0,1,0,0,0,0,0,1
687,5,36,3,7,1,0,0,1,0,0,0,0,0,1
687,4,27,3,7,1,0,0,1,0,0,0,0,0,1
687,3,11,3,7,1,0,0,1,0,0,0,0,0,1
687,4,22,3,7,1,0,0,1,0,0,0,0,0,1
687,4,25,3,7,1,0,0,1,0,0,0,0,0,1
687,5,42,3,7,1,0,0,1,0,0,0,0,0,1
687,1,2,3,7,1,0,0,1,0,0,0,0,0,1
687,5,37,3,7,1,0,0,1,0,0,0,0,0,1
687,5,38,3,7,1,0,0,1,0,0,0,0,0,1
687,4,24,3,7,1,0,0,1,0,0,0,0,0,1
687,3,4,3,7,1,0,0,1,0,0,0,0,0,1
687,5,34,3,7,1,0,0,1,0,0,0,0,0,1
688,5,27,5,2,2,1,0,1,0,0,0,0,0,1
688,5,23,5,2,2,1,0,1,0,0,0,0,0,1
688,2,8,5,2,2,1,0,1,0,0,0,0,0,1
688,1,6,5,2,2,1,0,1,0,0,0,0,0,1
688,2,11,5,2,2,1,0,1,0,0,0,0,0,1
688,3,15,5,2,2,1,0,1,0,0,0,0,0,1
688,1,1,5,2,2,1,0,1,0,0,0,0,0,1
688,1,2,5,2,2,1,0,1,0,0,0,0,0,1
688,3,18,5,2,2,1,0,1,0,0,0,0,0,1
688,2,13,5,2,2,1,0,1,0,0,0,0,0,1
688,4,19,5,2,2,1,0,1,0,0,0,0,0,1
688,1,5,5,2,2,1,0,1,0,0,0,0,0,1
688,4,21,5,2,2,1,0,1,0,0,0,0,0,1
688,4,20,5,2,2,1,0,1,0,0,0,0,0,1
688,1,3,5,2,2,1,0,1,0,0,0,0,0,1
688,2,7,5,2,2,1,0,1,0,0,0,0,0,1
688,1,4,5,2,2,1,0,1,0,0,0,0,0,1
688,2,10,5,2,2,1,0,1,0,0,0,0,0,1
688,3,17,5,2,2,1,0,1,0,0,0,0,0,1
688,5,24,5,2,2,1,0,1,0,0,0,0,0,1
688,3,16,5,2,2,1,0,1,0,0,0,0,0,1
688,2,14,5,2,2,1,0,1,0,0,0,0,0,1
688,5,25,5,2,2,1,0,1,0,0,0,0,0,1
688,2,9,5,2,2,1,0,1,0,0,0,0,0,1
688,5,26,5,2,2,1,0,1,0,0,0,0,0,1
688,2,12,5,2,2,1,0,1,0,0,0,0,0,1
688,5,22,5,2,2,1,0,1,0,0,0,0,0,1
689,2,8,8,2,1,1,1,1,0,0,0,1,1,1
689,5,51,8,2,1,1,1,1,0,0,0,1,1,1
689,3,10,8,2,1,1,1,1,0,0,0,1,1,1
689,3,31,8,2,1,1,1,1,0,0,0,1,1,1
689,3,25,8,2,1,1,1,1,0,0,0,1,1,1
689,4,39,8,2,1,1,1,1,0,0,0,1,1,1
689,3,18,8,2,1,1,1,1,0,0,0,1,1,1
689,1,2,8,2,1,1,1,1,0,0,0,1,1,1
689,3,13,8,2,1,1,1,1,0,0,0,1,1,1
689,5,46,8,2,1,1,1,1,0,0,0,1,1,1
689,3,12,8,2,1,1,1,1,0,0,0,1,1,1
689,3,15,8,2,1,1,1,1,0,0,0,1,1,1
689,3,26,8,2,1,1,1,1,0,0,0,1,1,1
689,5,58,8,2,1,1,1,1,0,0,0,1,1,1
689,3,19,8,2,1,1,1,1,0,0,0,1,1,1
689,3,14,8,2,1,1,1,1,0,0,0,1,1,1
689,3,28,8,2,1,1,1,1,0,0,0,1,1,1
689,5,57,8,2,1,1,1,1,0,0,0,1,1,1
689,3,32,8,2,1,1,1,1,0,0,0,1,1,1
689,1,6,8,2,1,1,1,1,0,0,0,1,1,1
689,1,3,8,2,1,1,1,1,0,0,0,1,1,1
689,3,30,8,2,1,1,1,1,0,0,0,1,1,1
689,3,24,8,2,1,1,1,1,0,0,0,1,1,1
689,3,16,8,2,1,1,1,1,0,0,0,1,1,1
689,1,7,8,2,1,1,1,1,0,0,0,1,1,1
689,3,33,8,2,1,1,1,1,0,0,0,1,1,1
689,3,11,8,2,1,1,1,1,0,0,0,1,1,1
689,3,23,8,2,1,1,1,1,0,0,0,1,1,1
689,5,47,8,2,1,1,1,1,0,0,0,1,1,1
689,5,56,8,2,1,1,1,1,0,0,0,1,1,1
689,3,21,8,2,1,1,1,1,0,0,0,1,1,1
689,1,5,8,2,1,1,1,1,0,0,0,1,1,1
689,4,44,8,2,1,1,1,1,0,0,0,1,1,1
689,4,45,8,2,1,1,1,1,0,0,0,1,1,1
689,3,20,8,2,1,1,1,1,0,0,0,1,1,1
689,1,4,8,2,1,1,1,1,0,0,0,1,1,1
689,5,52,8,2,1,1,1,1,0,0,0,1,1,1
689,4,38,8,2,1,1,1,1,0,0,0,1,1,1
689,3,17,8,2,1,1,1,1,0,0,0,1,1,1
689,5,53,8,2,1,1,1,1,0,0,0,1,1,1
689,4,42,8,2,1,1,1,1,0,0,0,1,1,1
689,3,34,8,2,1,1,1,1,0,0,0,1,1,1
689,3,9,8,2,1,1,1,1,0,0,0,1,1,1
689,3,35,8,2,1,1,1,1,0,0,0,1,1,1
689,3,22,8,2,1,1,1,1,0,0,0,1,1,1
689,4,40,8,2,1,1,1,1,0,0,0,1,1,1
689,5,50,8,2,1,1,1,1,0,0,0,1,1,1
689,1,1,8,2,1,1,1,1,0,0,0,1,1,1
689,3,29,8,2,1,1,1,1,0,0,0,1,1,1
689,3,37,8,2,1,1,1,1,0,0,0,1,1,1
689,3,36,8,2,1,1,1,1,0,0,0,1,1,1
689,4,41,8,2,1,1,1,1,0,0,0,1,1,1
689,5,55,8,2,1,1,1,1,0,0,0,1,1,1
689,5,49,8,2,1,1,1,1,0,0,0,1,1,1
689,3,27,8,2,1,1,1,1,0,0,0,1,1,1
689,5,54,8,2,1,1,1,1,0,0,0,1,1,1
689,5,48,8,2,1,1,1,1,0,0,0,1,1,1
689,4,43,8,2,1,1,1,1,0,0,0,1,1,1
690,3,6,4,2,1,1,1,1,0,0,0,0,1,1
690,1,1,4,2,1,1,1,1,0,0,0,0,1,1
690,3,3,4,2,1,1,1,1,0,0,0,0,1,1
690,3,9,4,2,1,1,1,1,0,0,0,0,1,1
690,3,4,4,2,1,1,1,1,0,0,0,0,1,1
690,1,2,4,2,1,1,1,1,0,0,0,0,1,1
690,3,7,4,2,1,1,1,1,0,0,0,0,1,1
690,3,5,4,2,1,1,1,1,0,0,0,0,1,1
690,3,8,4,2,1,1,1,1,0,0,0,0,1,1
691,3,4,3,4,1,1,0,1,0,0,0,0,0,1
691,5,47,3,4,1,1,0,1,0,0,0,0,0,1
691,5,40,3,4,1,1,0,1,0,0,0,0,0,1
691,3,11,3,4,1,1,0,1,0,0,0,0,0,1
691,3,5,3,4,1,1,0,1,0,0,0,0,0,1
691,1,2,3,4,1,1,0,1,0,0,0,0,0,1
691,3,17,3,4,1,1,0,1,0,0,0,0,0,1
691,3,13,3,4,1,1,0,1,0,0,0,0,0,1
691,3,19,3,4,1,1,0,1,0,0,0,0,0,1
691,3,15,3,4,1,1,0,1,0,0,0,0,0,1
691,3,22,3,4,1,1,0,1,0,0,0,0,0,1
691,4,23,3,4,1,1,0,1,0,0,0,0,0,1
691,5,35,3,4,1,1,0,1,0,0,0,0,0,1
691,5,28,3,4,1,1,0,1,0,0,0,0,0,1
691,3,7,3,4,1,1,0,1,0,0,0,0,0,1
691,4,27,3,4,1,1,0,1,0,0,0,0,0,1
691,5,31,3,4,1,1,0,1,0,0,0,0,0,1
691,5,29,3,4,1,1,0,1,0,0,0,0,0,1
691,3,9,3,4,1,1,0,1,0,0,0,0,0,1
691,5,39,3,4,1,1,0,1,0,0,0,0,0,1
691,3,3,3,4,1,1,0,1,0,0,0,0,0,1
691,3,18,3,4,1,1,0,1,0,0,0,0,0,1
691,5,44,3,4,1,1,0,1,0,0,0,0,0,1
691,3,6,3,4,1,1,0,1,0,0,0,0,0,1
691,3,10,3,4,1,1,0,1,0,0,0,0,0,1
691,3,20,3,4,1,1,0,1,0,0,0,0,0,1
691,3,8,3,4,1,1,0,1,0,0,0,0,0,1
691,5,32,3,4,1,1,0,1,0,0,0,0,0,1
691,3,12,3,4,1,1,0,1,0,0,0,0,0,1
691,5,30,3,4,1,1,0,1,0,0,0,0,0,1
691,3,14,3,4,1,1,0,1,0,0,0,0,0,1
691,5,34,3,4,1,1,0,1,0,0,0,0,0,1
691,5,48,3,4,1,1,0,1,0,0,0,0,0,1
691,5,43,3,4,1,1,0,1,0,0,0,0,0,1
691,4,25,3,4,1,1,0,1,0,0,0,0,0,1
691,3,16,3,4,1,1,0,1,0,0,0,0,0,1
691,4,24,3,4,1,1,0,1,0,0,0,0,0,1
691,1,1,3,4,1,1,0,1,0,0,0,0,0,1
691,5,37,3,4,1,1,0,1,0,0,0,0,0,1
691,5,36,3,4,1,1,0,1,0,0,0,0,0,1
691,5,45,3,4,1,1,0,1,0,0,0,0,0,1
691,5,46,3,4,1,1,0,1,0,0,0,0,0,1
691,3,21,3,4,1,1,0,1,0,0,0,0,0,1
691,5,38,3,4,1,1,0,1,0,0,0,0,0,1
691,5,41,3,4,1,1,0,1,0,0,0,0,0,1
691,5,42,3,4,1,1,0,1,0,0,0,0,0,1
691,5,33,3,4,1,1,0,1,0,0,0,0,0,1
692,2,4,4,2,2,1,0,1,0,0,0,0,1,1
692,5,15,4,2,2,1,0,1,0,0,0,0,1,1
692,3,11,4,2,2,1,0,1,0,0,0,0,1,1
692,2,7,4,2,2,1,0,1,0,0,0,0,1,1
692,2,5,4,2,2,1,0,1,0,0,0,0,1,1
692,1,1,4,2,2,1,0,1,0,0,0,0,1,1
692,1,3,4,2,2,1,0,1,0,0,0,0,1,1
692,3,12,4,2,2,1,0,1,0,0,0,0,1,1
692,2,10,4,2,2,1,0,1,0,0,0,0,1,1
692,3,14,4,2,2,1,0,1,0,0,0,0,1,1
692,3,13,4,2,2,1,0,1,0,0,0,0,1,1
692,2,6,4,2,2,1,0,1,0,0,0,0,1,1
692,2,8,4,2,2,1,0,1,0,0,0,0,1,1
692,2,9,4,2,2,1,0,1,0,0,0,0,1,1
692,1,2,4,2,2,1,0,1,0,0,0,0,1,1
693,4,4,0,4,1,1,0,1,0,0,0,0,0,1
693,5,6,0,4,1,1,0,1,0,0,0,0,0,1
693,5,8,0,4,1,1,0,1,0,0,0,0,0,1
693,3,2,0,4,1,1,0,1,0,0,0,0,0,1
693,3,1,0,4,1,1,0,1,0,0,0,0,0,1
693,5,7,0,4,1,1,0,1,0,0,0,0,0,1
693,3,3,0,4,1,1,0,1,0,0,0,0,0,1
693,4,5,0,4,1,1,0,1,0,0,0,0,0,1
694,1,1,8,2,1,1,1,0,0,0,0,1,1,1
694,2,5,8,2,1,1,1,0,0,0,0,1,1,1
694,2,2,8,2,1,1,1,0,0,0,1,1,1,1
694,3,6,8,2,1,1,1,0,0,0,1,1,1,1
694,3,7,8,2,1,1,1,0,0,0,0,1,1,1
694,2,3,8,2,1,1,1,0,0,0,1,1,1,1
694,2,4,8,2,1,1,1,0,0,0,1,1,1,1
695,1,1,5,8,1,1,1,0,1,0,0,0,0,1
695,3,5,5,8,1,1,1,0,1,0,0,0,0,1
695,2,3,5,8,1,1,1,0,1,0,0,0,0,1
695,2,4,5,8,1,1,1,0,1,0,0,0,0,1
695,2,2,5,8,1,1,1,0,1,0,0,0,0,1
696,1,2,8,4,0,1,0,0,0,0,0,0,0,1
696,1,1,8,4,0,1,0,0,0,0,0,0,0,1
696,1,3,8,4,0,1,0,0,0,0,0,0,0,1
696,3,10,8,4,0,1,0,0,0,0,0,0,0,1
696,3,5,8,4,0,1,0,0,0,0,0,0,0,1
696,3,8,8,4,0,1,0,0,0,0,0,0,0,1
696,1,4,8,4,0,1,0,0,0,0,0,0,0,1
696,3,7,8,4,0,1,0,0,0,0,0,0,0,1
696,5,12,8,4,0,1,0,0,0,0,0,0,0,1
696,3,11,8,4,0,1,0,0,0,0,0,0,0,1
696,3,9,8,4,0,1,0,0,0,0,0,0,0,1
696,3,6,8,4,0,1,0,0,0,0,0,0,0,1
697,3,6,8,2,2,1,0,0,0,0,0,0,1,1
697,5,26,8,2,2,1,0,0,0,0,0,0,1,1
697,5,24,8,2,2,1,0,0,0,0,0,0,1,1
697,5,20,8,2,2,1,0,0,0,0,0,0,1,1
697,5,27,8,2,2,1,0,0,0,0,0,0,1,1
697,3,12,8,2,2,1,0,0,0,0,0,0,1,1
697,3,14,8,2,2,1,0,0,0,0,0,0,1,1
697,1,1,8,2,2,1,0,0,0,0,0,0,1,1
697,1,5,8,2,2,1,0,0,0,0,0,0,1,1
697,1,3,8,2,2,1,0,0,0,0,0,0,1,1
697,3,11,8,2,2,1,0,0,0,0,0,0,1,1
697,5,21,8,2,2,1,0,0,0,0,0,0,1,1
697,3,9,8,2,2,1,0,0,0,0,0,0,1,1
697,5,25,8,2,2,1,0,0,0,0,0,0,1,1
697,3,15,8,2,2,1,0,0,0,0,0,0,1,1
697,3,7,8,2,2,1,0,0,0,0,0,0,1,1
697,1,2,8,2,2,1,0,0,0,0,0,0,1,1
697,3,13,8,2,2,1,0,0,0,0,0,0,1,1
697,1,4,8,2,2,1,0,0,0,0,0,0,1,1
697,5,29,8,2,2,1,0,0,0,0,0,0,1,1
697,5,28,8,2,2,1,0,0,0,0,0,0,1,1
697,3,17,8,2,2,1,0,0,0,0,0,0,1,1
697,3,16,8,2,2,1,0,0,0,0,0,0,1,1
697,3,8,8,2,2,1,0,0,0,0,0,0,1,1
697,5,23,8,2,2,1,0,0,0,0,0,0,1,1
697,5,22,8,2,2,1,0,0,0,0,0,0,1,1
697,3,10,8,2,2,1,0,0,0,0,0,0,1,1
697,5,19,8,2,2,1,0,0,0,0,0,0,1,1
697,5,18,8,2,2,1,0,0,0,0,0,0,1,1
698,2,3,7,7,1,1,0,0,1,0,0,1,1,1
698,3,10,7,7,1,1,0,0,1,0,0,1,1,1
698,2,7,7,7,1,1,0,0,1,0,0,1,1,1
698,3,11,7,7,1,1,0,0,1,0,0,1,1,1
698,2,4,7,7,1,1,0,0,1,0,0,1,1,1
698,2,5,7,7,1,1,0,0,1,0,0,1,1,1
698,2,6,7,7,1,1,0,0,1,0,0,1,1,1
698,2,8,7,7,1,1,0,0,1,0,0,1,1,1
698,1,2,7,7,1,1,0,0,1,0,0,1,1,1
698,2,9,7,7,1,1,0,0,1,0,0,1,1,1
698,1,1,7,7,1,1,0,0,1,0,0,1,1,1
699,1,1,0,2,1,1,1,0,1,0,0,0,0,1
699,3,8,0,2,1,1,1,0,1,0,0,0,0,1
699,2,3,0,2,1,1,1,0,1,0,0,0,0,1
699,2,4,0,2,1,1,1,0,1,0,0,0,0,1
699,2,7,0,2,1,1,1,0,1,0,0,0,0,1
699,2,2,0,2,1,1,1,0,1,0,0,0,0,1
699,5,9,0,2,1,1,1,0,1,0,0,0,0,1
699,2,5,0,2,1,1,1,0,1,0,0,0,0,1
699,2,6,0,2,1,1,1,0,1,0,0,0,0,1
700,4,4,8,2,1,1,0,1,0,0,0,1,1,1
700,3,1,8,2,1,1,0,1,0,0,0,1,1,1
700,4,6,8,2,1,1,0,1,0,0,0,1,1,1
700,4,5,8,2,1,1,0,1,0,0,0,1,1,1
700,5,14,8,2,1,1,0,1,0,0,0,1,1,1
700,5,13,8,2,1,1,0,1,0,0,0,1,1,1
700,3,3,8,2,1,1,0,1,0,0,0,1,1,1
700,4,7,8,2,1,1,0,1,0,0,0,1,1,1
700,4,8,8,2,1,1,0,1,0,0,0,1,1,1
700,3,2,8,2,1,1,0,1,0,0,0,1,1,1
700,5,10,8,2,1,1,0,1,0,0,0,1,1,1
700,5,11,8,2,1,1,0,1,0,0,0,1,1,1
700,5,12,8,2,1,1,0,1,0,0,0,1,1,1
700,4,9,8,2,1,1,0,1,0,0,0,1,1,1
700,5,15,8,2,1,1,0,1,0,0,0,1,1,1
702,1,2,5,2,2,1,0,0,0,0,0,0,0,1
702,1,1,5,2,2,1,0,0,0,0,0,0,0,1
702,2,9,5,2,2,1,0,0,0,0,0,0,0,1
702,2,7,5,2,2,1,0,0,0,0,0,0,0,1
702,3,10,5,2,2,1,0,0,0,0,0,0,0,1
702,2,3,5,2,2,1,0,0,0,0,0,0,0,1
702,3,11,5,2,2,1,0,0,0,0,0,0,0,1
702,2,4,5,2,2,1,0,0,0,0,0,0,0,1
702,2,5,5,2,2,1,0,0,0,0,0,0,0,1
702,2,8,5,2,2,1,0,0,0,0,0,0,0,1
702,2,6,5,2,2,1,0,0,0,0,0,0,0,1
703,3,8,5,8,1,1,1,0,1,0,0,1,1,1
703,3,5,5,8,1,1,1,0,1,0,0,1,1,1
703,1,1,5,8,1,1,1,0,1,0,0,1,1,1
703,1,2,5,8,1,1,1,0,1,0,0,1,1,1
703,3,6,5,8,1,1,1,0,1,0,0,1,1,1
703,3,7,5,8,1,1,1,0,1,0,0,1,1,1
703,1,3,5,8,1,1,1,0,1,0,0,1,1,1
703,3,9,5,8,1,1,1,0,1,0,0,1,1,1
703,3,4,5,8,1,1,1,0,1,0,0,1,1,1
704,2,5,3,2,2,1,0,0,0,0,0,0,0,1
704,2,10,3,2,2,1,0,0,0,0,0,0,0,1
704,3,16,3,2,2,1,0,0,0,0,0,0,0,1
704,3,17,3,2,2,1,0,0,0,0,0,0,0,1
704,5,24,3,2,2,1,0,0,0,0,0,0,0,1
704,4,20,3,2,2,1,0,0,0,0,0,0,0,1
704,5,22,3,2,2,1,0,0,0,0,0,0,0,1
704,3,18,3,2,2,1,0,0,0,0,0,0,0,1
704,4,21,3,2,2,1,0,0,0,0,0,0,0,1
704,2,6,3,2,2,1,0,0,0,0,0,0,0,1
704,3,15,3,2,2,1,0,0,0,0,0,0,0,1
704,3,19,3,2,2,1,0,0,0,0,0,0,0,1
704,2,9,3,2,2,1,0,0,0,0,0,0,0,1
704,5,23,3,2,2,1,0,0,0,0,0,0,0,1
704,1,3,3,2,2,1,0,0,0,0,0,0,0,1
704,2,7,3,2,2,1,0,0,0,0,0,0,0,1
704,2,11,3,2,2,1,0,0,0,0,0,0,0,1
704,1,4,3,2,2,1,0,0,0,0,0,0,0,1
704,2,8,3,2,2,1,0,0,0,0,0,0,0,1
704,1,2,3,2,2,1,0,0,0,0,0,0,0,1
704,1,1,3,2,2,1,0,0,0,0,0,0,0,1
704,2,13,3,2,2,1,0,0,0,0,0,0,0,1
704,5,25,3,2,2,1,0,0,0,0,0,0,0,1
704,2,14,3,2,2,1,0,0,0,0,0,0,0,1
704,2,12,3,2,2,1,0,0,0,0,0,0,0,1
705,2,6,5,7,2,1,0,0,0,0,1,1,1,1
705,3,11,5,7,2,1,0,0,0,0,1,1,1,1
705,3,10,5,7,2,1,0,0,0,0,1,1,1,1
705,1,2,5,7,2,1,0,0,0,0,1,1,1,1
705,2,7,5,7,2,1,0,0,0,0,1,1,1,1
705,3,9,5,7,2,1,0,0,0,0,1,1,1,1
705,1,3,5,7,2,1,0,0,0,0,1,1,1,1
705,2,4,5,7,2,1,0,0,0,0,1,1,1,1
705,2,8,5,7,2,1,0,0,0,0,1,1,1,1
705,1,1,5,7,2,1,0,0,0,0,1,1,1,1
705,2,5,5,7,2,1,0,0,0,0,1,1,1,1
706,3,10,7,7,1,1,1,0,1,0,0,1,1,1
706,2,8,7,7,1,1,1,0,1,0,0,1,1,1
706,1,3,7,7,1,1,1,0,1,0,0,1,1,1
706,2,4,7,7,1,1,1,0,1,0,0,1,1,1
706,2,7,7,7,1,1,1,0,1,0,0,1,1,1
706,1,1,7,7,1,1,1,0,1,0,0,1,1,1
706,1,2,7,7,1,1,1,0,1,0,0,1,1,1
706,2,5,7,7,1,1,1,1,0,0,0,1,1,1
706,2,6,7,7,1,1,1,0,1,0,0,1,1,1
707,5,9,0,2,2,1,1,0,0,0,0,0,0,1
707,3,7,0,2,2,1,1,0,0,0,0,0,0,1
707,3,6,0,2,2,1,1,0,0,0,0,0,0,1
707,1,1,0,2,2,1,1,0,0,0,0,0,0,1
707,2,2,0,2,2,1,1,0,0,0,0,0,0,1
707,3,5,0,2,2,1,1,0,0,0,0,0,0,1
707,5,11,0,2,2,1,1,0,0,0,0,0,0,1
707,3,8,0,2,2,1,1,0,0,0,0,0,0,1
707,5,12,0,2,2,1,1,0,0,0,0,0,0,1
707,2,3,0,2,2,1,1,0,0,0,0,0,0,1
707,2,4,0,2,2,1,1,0,0,0,0,0,0,1
